,win,pgn
1315,1,1.d4 Nf6 2.Nf3 d5 3.c4 c6 4.Nc3 a6 5.e3 b5 6.cxd5 cxd5 7.Bd3 e6 8.O-O Bb7 9.Ne2 Ne4 10.a4 b4 11.a5 Bd6 12.Bd2 O-O 13.Qa4 Qe7 14.Rfc1 Nxd2 15.Nxd2 Nd7 16.Qd1 Nf6 17.Ng3 g6 18.Qe2 e5 19.dxe5 Bxe5 20.Nf3 Bd6 21.Nd4 h5 22.Rc2 Ng4 23.Nf1 Ne5 24.Nd2 Rfe8 25.Rac1 Qf6 26.N2b3 Qh4 27.h3 Qf6 28.Nc5 Bc8 29.Na4 Bb7 30.Nb6 Nxd3 31.Qxd3 Rad8 32.b3 Bb8 33.Qd1 Qd6 34.Qf3 Re4 35.Nc6 Qh2+ 36.Kf1 Bxc6 37.Rxc6 Qe5 38.R6c5 Qe6 39.Rd1 Re5 40.Rcxd5 Re8 41.Nd7 Rxd5 42.Qxd5 Bc7 43.Qxe6 Rxe6 44.Rd5 Kg7 45.Ke2 h4 46.Rc5 Bd8 47.Nb8 Rd6 48.Nc6 Rd7 49.Rc4 Bf6 50.Rxb4 Bc3 51.Rc4 Rd2+ 52.Kf3 Bf6 53.Nb8 Be5 54.Nxa6 Bh2 55.Rc1 f5 56.Nc5 g5 57.Ne6+ Kf6 58.Nd4 g4+ 59.hxg4 fxg4+ 60.Kxg4 Rxf2 61.Rc2 Rf1 62.Ra2 Bb8 63.Nc6 Bc7 64.a6 h3 65.gxh3 Rg1+ 66.Kf3 Rg3+ 67.Ke4 Bb6 68.Rf2+ Kg7 69.Rf3 Rg2 70.b4 
431,1,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Bd6 7.O-O O-O 8.c4 Be6 9.Re1 Re8 10.c5 Bf8 11.Nc3 Bf5 12.Qb3 Nc6 13.Qxb7 Nxc3 14.Qxc6 Bxd3 15.bxc3 Rxe1+ 16.Nxe1 Be4 17.Bf4 Rc8 18.Nf3 Qe8 19.Qxe8 Rxe8 20.Bxc7 f6 21.Re1 Rc8 22.Bg3 Kf7 23.Re2 Rc6 24.Rb2 Ra6 25.Nd2 Bd3 26.f3 Ke6 27.Kf2 Ra3 28.Nb3 Kd7 29.Ke3 Bc4 30.h4 g6 31.Bf4 h6 32.Kd2 g5 33.hxg5 hxg5 34.Be3 Be7 35.g4 Bd8 36.f4 gxf4 37.Bxf4 a5 38.Nc1 a4 39.Kc2 Ba5 40.Bd2 Kc7 41.Rb6 
7190,1,1.d4 Nf6 2.Nf3 g6 3.Bg5 Bg7 4.Nbd2 d5 5.c3 O-O 6.e3 Nbd7 7.Be2 Re8 8.c4 c5 9.O-O Ne4 10.Bh4 Nxd2 11.Qxd2 Nb6 12.cxd5 Qxd5 13.dxc5 Qxc5 14.Rac1 Qh5 15.Bg3 Bg4 16.h3 Rad8 17.Qb4 Bc8 18.e4 Na8 19.Rfd1 Rxd1+ 20.Rxd1 a5 21.Qa4 Rf8 22.Qa3 b6 23.Qxe7 Qc5 24.Qxc5 bxc5 25.Bd6 Rd8 26.e5 Bf8 27.Rc1 Bxd6 28.exd6 Bb7 29.Rxc5 a4 30.Ne5 Rxd6 31.Bc4 Kg7 32.Bxf7 Rd1+ 33.Kh2 Rd2 34.Rb5 Ba6 35.Ra5 Nc7 36.Bc4 Bb7 37.Kg3 Rxb2 38.Rxa4 Kf6 39.Ng4+ Ke7 40.Bb3 Ba6 41.Rf4 h5 42.Rf7+ Kd6 43.Ne3 g5 44.h4 
3925,1,1.c4 c6 2.e4 e5 3.Nf3 d6 4.d4 Bg4 5.Be2 Nd7 6.Ng1 Bxe2 7.Nxe2 Ngf6 8.Nbc3 Be7 9.O-O O-O 10.f3 a6 11.a4 a5 12.Be3 Re8 13.b3 exd4 14.Bxd4 Bf8 15.Qd2 d5 16.cxd5 cxd5 17.exd5 Nc5 18.Bxf6 Qxf6 19.Rab1 Re5 20.Nb5 Rd8 21.Nec3 Na6 22.Kh1 Bb4 23.Qd4 Bc5 24.Qg4 h5 25.Qc4 Bb4 26.Ne4 Qf5 27.d6 Nc5 28.Rbd1 Qg6 29.d7 Rxd7 30.Rxd7 Nxd7 31.Qc8+ Nf8 32.Qxb7 f5 33.Nf2 Qe6 34.Nd3 Re3 35.Nd4 Qe5 36.Nxb4 Qxd4 37.Nc2 
1138,1,1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Be7 5.Bg5 h6 6.Bh4 O-O 7.e3 b6 8.Rb1 Nbd7 9.cxd5 exd5 10.Bd3 Bb7 11.O-O Ne4 12.Bxe7 Qxe7 13.Ne2 c5 14.Rc1 c4 15.Bxe4 Qxe4 16.Qa4 Qe6 17.b3 Bc6 18.Qa3 g5 19.Nc3 b5 20.bxc4 bxc4 21.Rfe1 f5 22.Qa5 Rf6 23.Rb1 Raf8 24.Qxa7 f4 25.Qc7 fxe3 26.Rxe3 Qf5 27.h3 h5 28.Rbe1 g4 29.Re5 Nxe5 30.Rxe5 Qh7 31.Rg5+ Kh8 32.Qxh7+ Kxh7 33.Rxh5+ Rh6 34.Rxh6+ Kxh6 35.Ne5 Ba8 36.Nxg4+ Kg7 37.Ne3 Rd8 38.f3 Kf6 39.Kf2 Ke6 40.g4 Bc6 41.h4 Rb8 42.Ned1 Ra8 43.Ke2 Rf8 44.h5 Kf6 45.f4 Kg7 46.Kf3 Ra8 47.Ke2 Rf8 48.Kf3 Ra8 49.Ke3 Re8+ 50.Kd2 Rb8 51.Ne2 Ra8 52.Ndc3 Rb8 53.Kc2 Ra8 54.f5 Kh6 55.Nf4 Rg8 56.Ng6 Rg7 57.Ne5 Bb7 58.f6 Rg8 59.Nf7+ Kh7 60.g5 
9133,1,1.Nf3 Nf6 2.c4 g6 3.g3 Bg7 4.Bg2 O-O 5.O-O d6 6.d4 Nbd7 7.d5 Ng4 8.Nc3 Nge5 9.Nxe5 Nxe5 10.Qb3 c5 11.h3 Rb8 12.f4 Nd7 13.a4 f5 14.Bd2 Nf6 15.Rae1 a6 16.Qa3 Bd7 17.b4 b5 18.axb5 axb5 19.cxb5 cxb4 20.Qxb4 Bxb5 21.Nxb5 Qb6+ 22.Nd4 Qxb4 23.Bxb4 Rxb4 24.Nc6 Rb7 25.Rb1 Rc7 26.Rb4 Rfc8 27.Rfb1 Kf8 28.Rb8 Nd7 29.Rxc8+ Rxc8 30.Rb7 Ke8 31.g4 Bf6 32.g5 Bg7 33.Kf2 Ra8 34.Bf3 Bf8 35.Nd4 Nc5 36.Rb5 Bg7 37.Ne6 Nxe6 38.dxe6 Rc8 39.Bb7 Rd8 40.Bc6+ Kf8 41.Rb7 Bd4+ 42.e3 Bc5 43.Bd5 Ra8 44.Ke2 Ra7 45.Rb8+ Kg7 46.Re8 h6 47.h4 hxg5 48.hxg5 Rc7 49.Kf3 Ra7 50.Ke2 Rc7 51.Kf3 Ra7 52.e4 fxe4+ 53.Kxe4 Ra4+ 54.Kf3 Ra7 55.Kg4 Be3 56.Kf3 Bc1 57.Bc6 d5 58.Bxd5 Ba3 59.Rd8 Bd6 60.Bc6 Ra3+ 61.Kg4 Re3 62.f5 gxf5+ 63.Kxf5 Re5+ 64.Kg4 Rxe6 65.Bd5 
3433,1,1.e4 Nf6 2.e5 Nd5 3.d4 d6 4.Nf3 Bg4 5.Be2 e6 6.O-O Be7 7.c4 Nb6 8.Nc3 O-O 9.Be3 d5 10.c5 Bxf3 11.gxf3 Nc8 12.f4 Nc6 13.Bd3 Bxc5 14.dxc5 d4 15.Qh5 g6 16.Qh6 dxc3 17.Rad1 Qe7 18.bxc3 Rd8 19.Be4 Qe8 20.f5 exf5 21.Bxc6 bxc6 22.Rxd8 Qxd8 23.Bg5 Qf8 24.Qh4 Qxc5 25.Rd1 Nb6 26.Bh6 Nd5 27.c4 Qe7 28.Bg5 Qxe5 29.cxd5 cxd5 30.Bf6 Qe2 31.Rxd5 Qxa2 32.Qd4 Rf8 33.Rd8 Qa3 34.Rxf8+ Qxf8 35.Qxa7 Qc8 36.Be5 f6 37.Bxc7 Qd7 38.Qa8+ Kg7 39.Qd8 Qe6 40.Qd3 g5 41.Bd6 h5 42.Bb4 Kg6 43.Bc3 h4 44.h3 Qc6 45.Qd4 f4 46.Qd3+ Kg7 47.f3 Qe6 48.Kg2 Qa2+ 49.Qd2 Qe6 50.Qb2 Kg6 51.Qb1+ Kh6 52.Qe4 Qa6 53.Kf2 Kg7 54.Qd5 Kg6 55.Qg8+ Kf5 56.Qf7 Qb6+ 57.Kg2 Qd8 58.Qh7+ Ke6 59.Qe4+ Kf7 60.Qd4 Qe7 61.Qd5+ Kf8 62.Kf1 Ke8 63.Qe4 Qxe4 64.fxe4 Kf7 65.Kg2 Kg6 66.Kf3 f5 67.exf5+ Kxf5 68.Bd4 
4051,1,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Be7 7.O-O Nc6 8.Re1 Bg4 9.c3 f5 10.Qb3 O-O 11.Nbd2 Kh8 12.h3 Bh5 13.Qxb7 Rf6 14.Qb3 Rg6 15.Be2 Nxf2 16.Kxf2 Bh4+ 17.Kf1 Bxe1 18.Nxe1 Bxe2+ 19.Kxe2 Qd6 20.Ndf3 Re8+ 21.Kf1 Rge6 22.Nd3 Re4 23.Bf4 Qd7 24.Nfe5 Qe6 25.Qb5 Nxe5 26.Bxe5 f4 27.Nc5 Qg6 28.Nxe4 dxe4 29.Qd7 f3 30.Qg4 Qf7 31.Qxe4 fxg2+ 32.Kg1 Kg8 33.Qxg2 g6 34.Rf1 
7817,1,1.d4 Nf6 2.c4 c5 3.d5 e6 4.Nc3 exd5 5.cxd5 d6 6.Nf3 g6 7.Nd2 Nbd7 8.e4 a6 9.a4 Bg7 10.Be2 O-O 11.O-O Re8 12.Ra3 Rb8 13.a5 Qe7 14.Nc4 b5 15.axb6 Nxb6 16.Na5 Qc7 17.Qc2 Ra8 18.h3 Nfd7 19.Rd1 c4 20.Be3 Nc5 21.Nxc4 Nxc4 22.Bxc4 Rb8 23.Bxc5 Qxc5 24.Bxa6 Bd7 25.Bd3 Qb4 26.Ra7 Red8 27.Ra2 Rdc8 28.Qd2 Qb3 29.Rda1 h5 30.Qd1 Qb4 31.Qf3 Bd4 32.Ba6 Rc7 33.Bf1 Kg7 34.Rd1 Be5 35.Qe3 Qb3 36.Rda1 Qb4 37.g3 Rcb7 38.Kg2 Qd4 39.Qxd4 Bxd4 40.Rd1 Bf6 41.Rd2 Rb3 42.Rc2 R3b4 43.h4 R8b7 44.Be2 Be5 45.Rd2 Kf8 46.f3 Ke7 47.Nd1 Ba4 48.Nf2 Rxb2 49.Rdxb2 Rxb2 50.Rxa4 Rxe2 51.f4 Bc3 52.Kf3 Rb2 53.e5 dxe5 54.Ra7+ Ke8 55.Ne4 Rb3 56.Ra8+ 
9195,1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 d6 8.c3 O-O 9.h3 h6 10.d4 Re8 11.Nbd2 Bf8 12.Nf1 Bb7 13.Ng3 Na5 14.Bc2 Nc4 15.b3 Nb6 16.Bb2 Nbd7 17.a4 c5 18.d5 g6 19.Bd3 Qb6 20.Qe2 c4 21.bxc4 bxa4 22.Ba3 Qc7 23.Reb1 Bc8 24.Qe3 Nc5 25.Bxc5 dxc5 26.Bc2 Bd7 27.Bxa4 Reb8 28.Qc1 Rxb1 29.Qxb1 Bxa4 30.Rxa4 Nd7 31.Nd2 Be7 32.Qa2 a5 33.Nb3 Bd8 34.Ne2 Ra6 35.Nec1 Qa7 36.Nd3 Kg7 37.Qa3 Bb6 38.Qc1 Bc7 39.Qa3 Bb6 40.Qa2 Bc7 41.g3 f5 42.Qe2 Rf6 43.h4 Qb6 44.Nd2 Rf8 45.h5 gxh5 46.exf5 Rxf5 47.Ne4 Kh7 48.Kg2 Bd8 49.Ra2 Be7 50.Rb2 Qa7 51.Qc2 Kg6 52.Qa4 Kg7 53.Qc6 
9095,1,1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Be2 Qb6 6.Nf3 Nh6 7.Bxh6 gxh6 8.Qd2 Bg7 9.O-O O-O 10.Na3 f6 11.exf6 Rxf6 12.dxc5 Qxc5 13.b4 Qf8 14.Nc2 Bd7 15.b5 Ne7 16.Ne5 Rd8 17.Nd4 Ng6 18.Nxd7 Rxd7 19.Bg4 Rd6 20.Nxe6 Rfxe6 21.Bxe6+ Rxe6 22.Qxd5 Qf7 23.f4 Re7 24.Qf3 Nh4 25.Qh3 Nf5 26.Rad1 Ne3 27.Rd8+ Re8 28.Rxe8+ Qxe8 29.Re1 Bxc3 30.Rxe3 Bd4 31.Kf2 Qf7 32.Kf3 Bxe3 33.Qc8+ Kg7 34.Kxe3 Qxa2 35.Qxb7+ Kg8 36.h3 h5 37.Qc8+ Kg7 38.Qd7+ Kg6 39.Qe8+ Kh6 40.Qe5 Qxg2 41.Qf6+ Qg6 42.Qf8+ 
1740,1,1.Nf3 Nf6 2.b4 c6 3.c4 d5 4.e3 Bg4 5.Bb2 e6 6.Qb3 Nbd7 7.cxd5 exd5 8.Be2 Bd6 9.h3 Be6 10.Nd4 Qe7 11.b5 c5 12.Nxe6 fxe6 13.d3 O-O 14.O-O Kh8 15.Nc3 Nb6 16.Na4 e5 17.Nxb6 axb6 18.Bf3 e4 19.dxe4 dxe4 20.Be2 Rae8 21.Rad1 Bb8 22.Rd2 Qc7 23.g3 Qc8 24.Kg2 Qf5 25.Qd1 Be5 26.Bxe5 Qxe5 27.Bc4 h5 28.Rd6 h4 29.gxh4 g5 30.Rxb6 Rd8 31.Qa1 Qf5 32.hxg5 Qxg5+ 33.Kh2 Qh4 34.Qe5 Rd7 35.Rg1 Qxf2+ 36.Rg2 Qh4 37.Rxf6 
1044,1,1.c4 c6 2.Nf3 d5 3.e3 Nf6 4.b3 Bg4 5.Bb2 e6 6.Be2 Nbd7 7.O-O Bd6 8.Nc3 O-O 9.cxd5 exd5 10.Nd4 Bxe2 11.Ncxe2 Re8 12.Ng3 Bf8 13.d3 a5 14.a4 g6 15.Qc2 h5 16.Nf3 Ng4 17.h3 Nge5 18.Nxe5 Nxe5 19.f4 Nd7 20.e4 Qb6+ 21.Kh2 Qc5 22.Qe2 h4 23.Nh1 dxe4 24.dxe4 Qe7 25.Nf2 f5 26.Qf3 fxe4 27.Qg4 Qh7 28.f5 Qh5 29.fxg6 Qxg4 30.Nxg4 Re7 31.Rad1 Bg7 32.Rf7 Bxb2 33.Rxe7 Nf8 34.Nh6+ 
8008,1,1.d4 Nf6 2.c4 c5 3.Nf3 cxd4 4.Nxd4 b6 5.Nc3 Bb7 6.f3 d6 7.e4 Nbd7 8.Be2 e6 9.O-O Be7 10.Be3 O-O 11.a4 a6 12.a5 bxa5 13.Nb3 Rb8 14.Nxa5 Ba8 15.Qd2 Qc7 16.Rfc1 Rfc8 17.Na4 Nc5 18.b4 Nxa4 19.Rxa4 Qd7 20.Rca1 Rd8 21.Bf1 Qc7 22.Nb3 Bb7 23.Qf2 Nd7 24.Na5 Ba8 25.Ba7 Rbc8 26.Bd4 Rb8 27.Ba7 Rbc8 28.Nb3 Bb7 29.Bd4 Rb8 30.Qg3 g6 31.b5 e5 32.Ba7 Ra8 33.Qf2 axb5 34.cxb5 d5 35.Rc1 Qd6 36.Na5 Rxa7 37.Qxa7 Ba8 38.Nc6 Bxc6 39.Rxc6 Qc5+ 40.Kh1 
1909,1,1.d4 f5 2.g3 Nf6 3.Bg2 e6 4.c4 c6 5.Nh3 d6 6.Nc3 Be7 7.e4 e5 8.dxe5 dxe5 9.Qxd8+ Bxd8 10.exf5 Bxf5 11.Ng5 O-O 12.O-O Na6 13.Nge4 Bb6 14.Be3 Rad8 15.Bxb6 axb6 16.Rfd1 Nxe4 17.Nxe4 Rd4 18.Rxd4 exd4 19.Rd1 Rd8 20.Rd2 d3 21.f3 Nc5 22.Kf2 Bxe4 23.fxe4 Rd4 24.b3 Nd7 25.Ke3 c5 26.Rxd3 Rxd3+ 27.Kxd3 Ne5+ 28.Ke3 g5 29.Bh3 Kf7 30.Bc8 Kf6 31.h3 Nc6 32.Bxb7 Nd4 33.b4 Nc2+ 34.Kd2 Nd4 35.bxc5 bxc5 36.a4 Ke5 37.Bd5 Kd6 38.Ke3 Nb3 39.Kf3 h5 40.Bf7 Na5 41.h4 gxh4 42.gxh4 Ke5 43.Ke3 Kf6 44.Bxh5 Nxc4+ 45.Kf4 Ne5 46.a5 c4 47.a6 c3 48.Bd1 
9564,1,1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 5.Bd3 c5 6.c3 Nc6 7.Ne2 cxd4 8.cxd4 f6 9.Nf4 Nxd4 10.Qh5+ Ke7 11.exf6+ Nxf6 12.Ng6+ hxg6 13.Qxh8 Kf7 14.Qh4 e5 15.Nf3 Nxf3+ 16.gxf3 Bf5 17.Bxf5 gxf5 18.Bg5 Qa5+ 19.Kf1 g6 20.Bxf6 Qa6+ 21.Kg2 Qxf6 22.Qa4 Qc6 23.Qb3 Bh6 24.Rhd1 Rd8 25.Rd3 Rd6 26.Rad1 Ke6 27.Rc3 Qb6 28.Qa4 Rc6 29.Qh4 Rxc3 30.bxc3 Bg7 31.Qg5 Kf7 32.Rxd5 
6926,1,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Bd3 Nf6 6.O-O Qc7 7.Qe2 d6 8.c4 g6 9.Nc3 Bg7 10.Nf3 O-O 11.Bf4 Nh5 12.Be3 Nd7 13.Rfd1 b6 14.Qd2 Re8 15.Be2 Bf8 16.Bh6 Be7 17.Bg5 Bf8 18.Rac1 Rb8 19.a3 f6 20.Bh4 Bb7 21.Nd4 Ng7 22.f4 Rbc8 23.f5 Nc5 24.fxg6 hxg6 25.Bxf6 e5 26.Nf3 Nh5 27.Nd5 Bxd5 28.Qxd5+ Qf7 29.Bg5 Qxd5 30.exd5 Bg7 31.b4 Na4 32.Nd2 e4 33.Bg4 e3 34.Bxe3 Rxe3 35.Bxc8 Nc3 36.Re1 Bd4 37.Kf1 Rd3 38.Nf3 Be3 39.Rxe3 Rxe3 40.Bxa6 Na2 41.Ra1 Rxa3 42.Bb5 Nf4 43.c5 bxc5 44.bxc5 Ra5 45.Bc4 Rxc5 46.Bxa2 Ra5 47.Ne1 Kg7 48.Nc2 
3608,1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d5 9.exd5 Nxd5 10.Nxe5 Nxe5 11.Rxe5 c6 12.d4 Bd6 13.Re2 Bg4 14.f3 Bh5 15.Qf1 Bg6 16.Qf2 Qf6 17.g3 Bd3 18.Re1 Qg6 19.Nd2 f5 20.f4 Kh8 21.Nf3 Be4 22.Ne5 Bxe5 23.dxe5 h6 24.Bc2 Bxc2 25.Qxc2 Qe6 26.Bd2 g5 27.Rf1 g4 28.b3 Rac8 29.c4 Ne7 30.Rad1 c5 31.Be3 Rc6 32.Rf2 Nc8 33.Rfd2 Rf7 34.Qd3 bxc4 35.bxc4 Kg7 36.Qd5 Nb6 37.Qxe6 Rxe6 38.Bxc5 Nxc4 39.Rc2 Na5 40.Bd6 Nb7 41.Rc6 Nxd6 42.exd6 Kf6 43.Rxa6 Rd7 44.Kf2 Re4 45.a4 Rb4 46.Rd2 Ke6 47.Re2+ Kf6 48.Ra2 Kg6 49.a5 Kh5 50.Rc6 Re4 51.Rc5 Rxd6 52.Rxf5+ Kg6 53.Re5 
2899,1,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Qb6 5.Nb3 Nf6 6.Nc3 e6 7.Bd3 d6 8.O-O a6 9.Kh1 Qc7 10.f4 b5 11.Qe2 Bb7 12.Bd2 Be7 13.Rae1 O-O 14.Rf3 b4 15.Nd1 g6 16.Rh3 Rfd8 17.Nf2 a5 18.e5 Nd7 19.Ng4 Nf8 20.Qf2 a4 21.f5 exf5 22.Nh6+ Kg7 23.Nxf5+ gxf5 24.Qxf5 
6366,1,1.e4 e6 2.d4 d5 3.Nd2 c5 4.exd5 Qxd5 5.Ngf3 cxd4 6.Bc4 Qd6 7.O-O Nf6 8.Nb3 Nc6 9.Nbxd4 Nxd4 10.Nxd4 a6 11.Bb3 Qc7 12.Qf3 Bd6 13.h3 O-O 14.Bg5 Nd7 15.c3 Ne5 16.Qh5 Ng6 17.Rfe1 Qc5 18.Bd1 Bd7 19.Be3 Qxh5 20.Bxh5 Rad8 21.Rad1 Bc7 22.Bf3 Bc8 23.Nb3 Ne5 24.Be2 Rxd1 25.Rxd1 Rd8 26.Rxd8+ Bxd8 27.Bf4 Nc6 28.Bd6 Be7 29.Bxe7 Nxe7 30.Nc5 Nf5 31.f4 Kf8 32.a4 Ke7 33.a5 Kd6 34.Ne4+ Ke7 35.Kf2 Bd7 36.Nc5 Bc6 37.Bf3 Bxf3 38.Kxf3 Nd6 39.b4 h6 40.Ke3 Kd8 41.Kd4 Kc7 42.g4 Kc6 43.c4 g5 44.fxg5 hxg5 45.Nd3 f6 46.Nc5 e5+ 47.Kd3 Kc7 48.Na4 Kd7 49.Nc3 Ke6 50.b5 axb5 51.cxb5 Kd7 52.a6 bxa6 53.bxa6 Kc6 54.Nd5 Ne8 55.Nb4+ Kb6 56.Ke4 Nc7 57.Kf5 Kc5 58.Nc2 Nxa6 59.Kxf6 Kd5 60.Kxg5 Nc5 61.h4 Ke4 62.h5 Nd7 63.h6 Nf8 64.Kh5 Nh7 65.Kg6 Nf8+ 66.Kg7 Ne6+ 67.Kf6 Nf8 68.g5 Nh7+ 69.Kg6 
6877,1,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.Nc3 Nxc3 6.dxc3 Be7 7.Bf4 O-O 8.Qd2 Nd7 9.O-O-O Nc5 10.Nd4 Re8 11.f3 Bd7 12.Be2 Qb8 13.Bc4 a5 14.Rhe1 b5 15.Bd5 Ra6 16.c4 b4 17.Bg5 Bxg5 18.Qxg5 c6 19.Bxc6 Rxe1 20.Rxe1 Rxc6 21.Nxc6 Bxc6 22.Qe7 h6 23.Rd1 Nb7 24.Qe3 Qc7 25.Qd4 a4 26.Qa7 Qd8 27.Rd2 Qh4 28.Qd4 Qe1+ 29.Rd1 Qe2 30.b3 a3 31.Qd2 Qe5 32.Qxb4 Qxh2 33.Qb6 Qf4+ 34.Rd2 Qe5 35.Kd1 Qc5 36.Qxc5 dxc5 37.Ke2 Kf8 38.Kd3 Ke7 39.Kc3 Bd7 40.b4 Be6 41.bxc5 Na5 42.Rd6 Nb7 43.Rd4 Na5 44.Rd6 Nb7 45.Ra6 Nxc5 46.Rxa3 Kd6 47.Ra5 Nb7 48.Rb5 Kc6 49.Kb4 Nd6 50.Ra5 Ne8 51.Rc5+ Kb6 52.Rb5+ Kc6 53.Rc5+ Kb6 54.Rb5+ Kc6 55.a4 Nc7 56.a5 Nxb5 57.cxb5+ Kc7
7536,1,1.d4 Nf6 2.c4 c5 3.d5 b5 4.cxb5 a6 5.b6 d6 6.Nc3 Qxb6 7.Nf3 g6 8.e4 Nbd7 9.Be2 Bg7 10.Nd2 Qd8 11.O-O O-O 12.a4 Ne8 13.a5 Nc7 14.Nc4 Rb8 15.Na4 Nf6 16.f3 Bd7 17.Be3 Bxa4 18.Rxa4 Nd7 19.Qd2 Nb5 20.f4 Nd4 21.Bd1 Qc7 22.Qd3 e6 23.dxe6 fxe6 24.Nd2 Qc6 25.Ra2 Rb4 26.Nf3 Nxf3+ 27.Bxf3 Bxb2 28.Rd1 Bd4 29.Kh1 e5 30.f5 Rfb8 31.fxg6 hxg6 32.Bh6 Nf6 33.Re2 c4 34.Qd2 Rb1 35.h4 c3 36.Qa2+ R1b3 37.Kh2 Rb4 38.Rxd4 exd4 39.e5 d5 40.exf6 d3 41.Re7 Qd6+ 42.Kh3 Rxh4+ 43.Kxh4 Qxf6+ 44.Kh3 Qxe7 45.Qxb3 Qe6+ 46.g4 Kh7 47.Bg5 Qe5 48.Qxd5 
7566,1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Nd7 10.d3 Nb6 11.Nbd2 a5 12.d4 a4 13.Bc2 Bf6 14.Nf1 Bd7 15.Ne3 g6 16.Nd5 Bg7 17.Nxb6 cxb6 18.Be3 Qc7 19.Bd3 Na5 20.Qe2 Nc4 21.Bxc4 bxc4 22.a3 b5 23.Rad1 Bc6 24.Nd2 f5 25.exf5 gxf5 26.f4 exd4 27.Bxd4 Bxd4+ 28.cxd4 Rf6 29.Qf2 Qb7 30.Re3 Rg6 31.Nf3 h6 32.d5 Bxd5 33.Nh4 Rg7 34.Rg3 Be4 35.Rxd6 Kh7 36.Rxg7+ Qxg7 37.Qb6 Qa7 38.Rxh6+ Kg7 39.Rg6+ Kf7 40.Rf6+ Kg7 41.Nxf5+ Bxf5 42.Qxa7+ Rxa7 43.Rxf5 b4 44.Rb5 bxa3 45.bxa3 Rf7 46.g3 Rc7 47.Rb2 Rd7 48.Kf2 c3 49.Re2 Kf6 50.Ke3 
2283,1,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 dxe4 5.Nxe4 Be7 6.Bxf6 Bxf6 7.Nf3 O-O 8.Qd2 b6 9.O-O-O Bb7 10.Bd3 Nd7 11.h4 Be7 12.Nfg5 h6 13.Rh3 Rc8 14.Kb1 c5 15.dxc5 bxc5 16.Qe2 Qc7 17.Nxe6 fxe6 18.Ng5 Kh8 19.Nxe6 Qb6 20.Nxf8 Bxf8 21.Bf5 Nf6 22.Bxc8 Bxc8 23.Re3 Bd7 24.Qc4 Bd6 25.f3 h5 26.Rb3 Qc6 27.Re3 Qb6 28.b3 Bf5 29.g4 hxg4 30.fxg4 Bxg4 31.Rf1 Qb4 32.Qd3 Qd4 33.Qxd4 cxd4 34.Rd3 Bc5 35.Rf4 Kh7 36.Rdxd4 Bxd4 37.Rxd4 a6 38.Ra4 Bc8 39.Ra5 Ne4 40.Kc1 Ng3 41.Rc5 Bd7 42.Rc7 Be8 43.Ra7 Nf5 44.Rxa6 Nxh4 45.Kd2 g5 46.a4 g4 47.Rf6 g3 48.Ke2 Bh5+ 49.Kf1 Bd1 50.Rf4 Ng6 51.Rc4 Bf3 52.Rc3 g2+ 53.Kg1 Ba8 54.b4 Nf4 55.Re3 Nd5 56.Rh3+ Kg7 57.b5 Nf4 58.Re3 Kf6 59.a5 Bd5 60.a6 Bc4 61.a7 Bd5 62.c4 Ba8 63.c5 
1611,1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.Qe2 Bc5 6.Bxc6 dxc6 7.Nxe5 Qd4 8.Nd3 Bb6 9.f3 O-O 10.Nf2 Re8 11.c3 Qd6 12.O-O Nh5 13.d3 f5 14.Na3 Ba7 15.Nc4 Qg6 16.Be3 c5 17.f4 Rf8 18.Ne5 Qe8 19.exf5 Rxf5 20.Ne4 Rf8 21.Rae1 b6 22.c4 Nf6 23.Bd2 c6 24.Rf3 Bb8 25.Nxf6+ Rxf6 26.Re3 Re6 27.Qf3 Ra7 28.Nxc6 
